Input,Output
rfp deletion mutants lacking the coiled coil domain the gold domain or both co localize partially with _BLANKP_ _METHOD_ in _LOCATION_ like punctae upon mutant expression . an rfp dilysine mutant lacking the gold domain shows a prominent vacuolar labelling but it also co localizes partially in punctae with _BLANKL_ _BLANKP_ _BLANKM_ blue or _BLANKL_ _BLANKM_ _PROTEIN_ green markers .,N
rfp deletion mutants lacking the coiled coil domain the gold domain or both co localize partially with _BLANKP_ _METHOD_ in _BLANKL_ like punctae upon mutant expression . an rfp dilysine mutant lacking the gold domain shows a prominent vacuolar labelling but it also co localizes partially in punctae with _LOCATION_ _BLANKP_ _BLANKM_ blue or _BLANKL_ _BLANKM_ _PROTEIN_ green markers .,N
rfp deletion mutants lacking the coiled coil domain the gold domain or both co localize partially with _BLANKP_ _METHOD_ in _BLANKL_ like punctae upon mutant expression . an rfp dilysine mutant lacking the gold domain shows a prominent vacuolar labelling but it also co localizes partially in punctae with _BLANKL_ _BLANKP_ _BLANKM_ blue or _LOCATION_ _BLANKM_ _PROTEIN_ green markers .,N
rfp deletion mutants lacking the coiled coil domain the gold domain or both co localize partially with _BLANKP_ _BLANKM_ in _LOCATION_ like punctae upon mutant expression . an rfp dilysine mutant lacking the gold domain shows a prominent vacuolar labelling but it also co localizes partially in punctae with _BLANKL_ _BLANKP_ _METHOD_ blue or _BLANKL_ _BLANKM_ _PROTEIN_ green markers .,N
an rfp dilysine mutant lacking the gold domain shows a prominent vacuolar labelling but it also co localizes partially in punctae with _LOCATION_ _BLANKP_ _METHOD_ blue or _BLANKL_ _BLANKM_ _PROTEIN_ green markers .,N
an rfp dilysine mutant lacking the gold domain shows a prominent vacuolar labelling but it also co localizes partially in punctae with _BLANKL_ _BLANKP_ _METHOD_ blue or _LOCATION_ _BLANKM_ _PROTEIN_ green markers .,N
rfp deletion mutants lacking the coiled coil domain the gold domain or both co localize partially with _BLANKP_ _BLANKM_ in _LOCATION_ like punctae upon mutant expression . an rfp dilysine mutant lacking the gold domain shows a prominent vacuolar labelling but it also co localizes partially in punctae with _BLANKL_ _BLANKP_ _BLANKM_ blue or _BLANKL_ _METHOD_ _PROTEIN_ green markers .,N
an rfp dilysine mutant lacking the gold domain shows a prominent vacuolar labelling but it also co localizes partially in punctae with _LOCATION_ _BLANKP_ _BLANKM_ blue or _BLANKL_ _METHOD_ _PROTEIN_ green markers .,N
however _METHOD_ _PROTEIN_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _BLANKL_ marker _BLANKP_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _LOCATION_ marker _BLANKP_ _BLANKM_ .,N
however _BLANKM_ _PROTEIN_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _LOCATION_ marker _BLANKP_ _METHOD_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _BLANKL_ marker _BLANKP_ _BLANKM_ .,N
however _BLANKM_ _PROTEIN_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _BLANKL_ marker _BLANKP_ _METHOD_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _LOCATION_ marker _BLANKP_ _BLANKM_ .,N
however _BLANKM_ _PROTEIN_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _LOCATION_ marker _BLANKP_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _BLANKL_ marker _BLANKP_ _METHOD_ .,N
however _BLANKM_ _PROTEIN_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _BLANKL_ marker _BLANKP_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _LOCATION_ marker _BLANKP_ _METHOD_ .,N
however _METHOD_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _LOCATION_ marker _PROTEIN_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _BLANKL_ marker _BLANKP_ _BLANKM_ .,N
however _METHOD_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _BLANKL_ marker _PROTEIN_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _LOCATION_ marker _BLANKP_ _BLANKM_ .,N
however _BLANKM_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _BLANKL_ marker _PROTEIN_ _METHOD_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _LOCATION_ marker _BLANKP_ _BLANKM_ .,N
however _BLANKM_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _LOCATION_ marker _PROTEIN_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _BLANKL_ marker _BLANKP_ _METHOD_ .,N
however _BLANKM_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _BLANKL_ marker _PROTEIN_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _LOCATION_ marker _BLANKP_ _METHOD_ .,N
however _METHOD_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _LOCATION_ marker _BLANKP_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _BLANKL_ marker _PROTEIN_ _BLANKM_ .,N
however _METHOD_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _BLANKL_ marker _BLANKP_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _LOCATION_ marker _PROTEIN_ _BLANKM_ .,N
however _BLANKM_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _LOCATION_ marker _BLANKP_ _METHOD_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _BLANKL_ marker _PROTEIN_ _BLANKM_ .,N
however _BLANKM_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _BLANKL_ marker _BLANKP_ _METHOD_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _LOCATION_ marker _PROTEIN_ _BLANKM_ .,N
however _BLANKM_ _BLANKP_ was not present at the er in contrast to rfp but showed a punctate pattern and it co localized partially with the _LOCATION_ marker _BLANKP_ _BLANKM_ in both tobacco mesophyll and arabidopsis protoplasts but not with the _BLANKL_ marker _PROTEIN_ _METHOD_ .,N
_BLANKM_ _PROTEIN_ co localizes partially with the _LOCATION_ marker _BLANKP_ _METHOD_ in punctate structures .,N
_METHOD_ _BLANKP_ co localizes partially with the _LOCATION_ marker _PROTEIN_ _BLANKM_ in punctate structures .,N
_BLANKM_ _PROTEIN_ co localizes partially with the _LOCATION_ marker _BLANKP_ _METHOD_ in punctate structures .,N
_METHOD_ _BLANKP_ co localizes partially with the _LOCATION_ marker _PROTEIN_ _BLANKM_ in punctate structures .,N
in addition it was observed that _METHOD_ _PROTEIN_ which showed its typical _BLANKL_ pattern also localized to the same punctae under these conditions . an increased ratio in the concentrations of gfp versus rfp induced a progressive change in the localization of _BLANKM_ _BLANKP_ from its typical reticulate _LOCATION_ pattern to a mostly punctated one and increased co localization between both proteins .,N
in addition it was observed that _BLANKM_ _PROTEIN_ which showed its typical _LOCATION_ pattern also localized to the same punctae under these conditions . an increased ratio in the concentrations of gfp versus rfp induced a progressive change in the localization of _METHOD_ _BLANKP_ from its typical reticulate _BLANKL_ pattern to a mostly punctated one and increased co localization between both proteins .,N
in addition it was observed that _BLANKM_ _PROTEIN_ which showed its typical _BLANKL_ pattern also localized to the same punctae under these conditions . an increased ratio in the concentrations of gfp versus rfp induced a progressive change in the localization of _METHOD_ _BLANKP_ from its typical reticulate _LOCATION_ pattern to a mostly punctated one and increased co localization between both proteins .,N
in addition it was observed that _METHOD_ _BLANKP_ which showed its typical _LOCATION_ pattern also localized to the same punctae under these conditions . an increased ratio in the concentrations of gfp versus rfp induced a progressive change in the localization of _BLANKM_ _PROTEIN_ from its typical reticulate _BLANKL_ pattern to a mostly punctated one and increased co localization between both proteins .,N
in addition it was observed that _METHOD_ _BLANKP_ which showed its typical _BLANKL_ pattern also localized to the same punctae under these conditions . an increased ratio in the concentrations of gfp versus rfp induced a progressive change in the localization of _BLANKM_ _PROTEIN_ from its typical reticulate _LOCATION_ pattern to a mostly punctated one and increased co localization between both proteins .,N
in addition it was observed that _BLANKM_ _BLANKP_ which showed its typical _LOCATION_ pattern also localized to the same punctae under these conditions . an increased ratio in the concentrations of gfp versus rfp induced a progressive change in the localization of _METHOD_ _PROTEIN_ from its typical reticulate _BLANKL_ pattern to a mostly punctated one and increased co localization between both proteins .,N
in contrast they localized to the _BLANKL_ _PROTEIN_ _METHOD_ the _LOCATION_ _BLANKM_ _BLANKP_ and the vacuole lumen .,N
in contrast they localized to the _LOCATION_ _PROTEIN_ _BLANKM_ the _BLANKL_ _METHOD_ _BLANKP_ and the vacuole lumen .,N
in contrast they localized to the _BLANKL_ _PROTEIN_ _BLANKM_ the _LOCATION_ _METHOD_ _BLANKP_ and the vacuole lumen .,N
in contrast they localized to the _LOCATION_ _BLANKP_ _METHOD_ the _BLANKL_ _BLANKM_ _PROTEIN_ and the vacuole lumen .,N
in contrast they localized to the _BLANKL_ _BLANKP_ _METHOD_ the _LOCATION_ _BLANKM_ _PROTEIN_ and the vacuole lumen .,N
in contrast they localized to the _LOCATION_ _BLANKP_ _BLANKM_ the _BLANKL_ _METHOD_ _PROTEIN_ and the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _LOCATION_ showing a partial co localization with the _BLANKL_ marker _METHOD_ _PROTEIN_ .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _BLANKL_ marker _METHOD_ _PROTEIN_ . it also showed co localization with the _LOCATION_ marker _BLANKP_ _BLANKM_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _LOCATION_ showing a partial co localization with the _BLANKL_ marker _BLANKM_ _PROTEIN_ . it also showed co localization with the _BLANKL_ marker _BLANKP_ _METHOD_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _LOCATION_ marker _BLANKM_ _PROTEIN_ . it also showed co localization with the _BLANKL_ marker _BLANKP_ _METHOD_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _BLANKL_ marker _BLANKM_ _PROTEIN_ . it also showed co localization with the _LOCATION_ marker _BLANKP_ _METHOD_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _LOCATION_ showing a partial co localization with the _BLANKL_ marker _BLANKM_ _PROTEIN_ . it also showed co localization with the _BLANKL_ marker _BLANKP_ _BLANKM_ and eventually with _METHOD_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _LOCATION_ marker _BLANKM_ _PROTEIN_ . it also showed co localization with the _BLANKL_ marker _BLANKP_ _BLANKM_ and eventually with _METHOD_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _BLANKL_ marker _BLANKM_ _PROTEIN_ . it also showed co localization with the _LOCATION_ marker _BLANKP_ _BLANKM_ and eventually with _METHOD_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _LOCATION_ showing a partial co localization with the _BLANKL_ marker _METHOD_ _BLANKP_ . it also showed co localization with the _BLANKL_ marker _PROTEIN_ _BLANKM_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _LOCATION_ marker _METHOD_ _BLANKP_ . it also showed co localization with the _BLANKL_ marker _PROTEIN_ _BLANKM_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _BLANKL_ marker _METHOD_ _BLANKP_ . it also showed co localization with the _LOCATION_ marker _PROTEIN_ _BLANKM_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _LOCATION_ showing a partial co localization with the _BLANKL_ marker _BLANKM_ _BLANKP_ . it also showed co localization with the _BLANKL_ marker _PROTEIN_ _METHOD_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _LOCATION_ marker _BLANKM_ _BLANKP_ . it also showed co localization with the _BLANKL_ marker _PROTEIN_ _METHOD_ and eventually with _BLANKM_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _LOCATION_ showing a partial co localization with the _BLANKL_ marker _BLANKM_ _BLANKP_ . it also showed co localization with the _BLANKL_ marker _PROTEIN_ _BLANKM_ and eventually with _METHOD_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _LOCATION_ marker _BLANKM_ _BLANKP_ . it also showed co localization with the _BLANKL_ marker _PROTEIN_ _BLANKM_ and eventually with _METHOD_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
it also showed co localization with the _LOCATION_ marker _PROTEIN_ _BLANKM_ and eventually with _METHOD_ _BLANKP_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _LOCATION_ showing a partial co localization with the _BLANKL_ marker _METHOD_ _BLANKP_ . it also showed co localization with the _BLANKL_ marker _BLANKP_ _BLANKM_ and eventually with _BLANKM_ _PROTEIN_ but was rarely seen in the vacuole lumen .,N
and l this was the only dilysine mutant which was partially localized to the _BLANKL_ showing a partial co localization with the _LOCATION_ marker _METHOD_ _BLANKP_ . it also showed co localization with the _BLANKL_ marker _BLANKP_ _BLANKM_ and eventually with _BLANKM_ _PROTEIN_ but was rarely seen in the vacuole lumen .,N
