Input,Output
in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _BLANKP_ or _METHOD_ _PROTEIN_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,Y
_METHOD_ _PROTEIN_ induced ring like structures co localize with an _LOCATION_ marker but not with tgn or golgi markers in arabidopsis protoplasts .,Y
at jxb online _PROTEIN_ _METHOD_ and _BLANKP_ _BLANKM_ were trapped within the lumens of enlarged _LOCATION_ s similar to the effects of _BLANKP_ while and remained on the limiting membranes .,Y
at jxb online _BLANKP_ _BLANKM_ and _PROTEIN_ _METHOD_ were trapped within the lumens of enlarged _LOCATION_ s similar to the effects of _BLANKP_ while and remained on the limiting membranes .,Y
_BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ were trapped within the lumen of enlarged _BLANKL_ for further vacuolar targeting and degradation while _BLANKP_ _PROTEIN_ and _BLANKP_ were localized to the limiting membrane of enlarged _LOCATION_ but not internalized into,Y
the gfp fusion construct _BLANKM_ _BLANKP_ or the gtp bound mutant _METHOD_ _PROTEIN_ were transiently expressed in arabidopsis protoplasts followed by confocal imaging .,Y
_PROTEIN_ _METHOD_ and _BLANKP_ _BLANKM_ were trapped within the lumen of enlarged _BLANKL_ for further vacuolar targeting and degradation while _BLANKP_ _BLANKP_ and _BLANKP_ were localized to the limiting membrane of enlarged _BLANKL_ but not internalized into,Y
only _METHOD_ _PROTEIN_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures .,Y
_BLANKM_ _BLANKP_ was transiently co expressed with the mrfp tagged _LOCATION_ marker _METHOD_ _PROTEIN_ the _BLANKL_ marker _BLANKM_ _BLANKP_ or the _BLANKL_ marker _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,Y
transient co expression confocal imaging and immunogold electron microscopy experiments demonstrated that these _METHOD_ _PROTEIN_ labelled ring like structures were distinct from the golgi apparatus and trans golgi network but were labelled with an antibody against an mvb marker protein .,Y
finally _PROTEIN_ was used as a marker of the _LOCATION_ .,Y
generation and characterization of transgenic arabidopsis psbd cell lines expressing _METHOD_ _PROTEIN_ under the control,Y
_METHOD_ _PROTEIN_ co localizes with the pvc/ _LOCATION_ marker vsr on enlarged mvbs but not with tgn and golgi markers in transgenic arabidopsis cell lines to elucidate further the membrane source of these enlarged mvbs in transgenic arabidopsis cell,Y
to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _PROTEIN_ in arabidopsis protoplasts .,Y
mrfp was transiently co expressed with _BLANKP_ _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ _BLANKM_ _PROTEIN_ _METHOD_ or _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,Y
_METHOD_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures .,Y
mrfp was transiently co expressed with _BLANKP_ _BLANKM_ _PROTEIN_ _METHOD_ _BLANKP_ _BLANKM_ _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,Y
note that the degradative cargo proteins were trapped within the lumen of enlarged _BLANKL_ s induced by _BLANKM_ _BLANKP_ overexpression whereas the pvc/tonoplast localized functional proteins co localized with _METHOD_ _PROTEIN_ on the limiting membrane of enlarged _LOCATION_ s. enlarged images of selected areas are also shown .,Y
_BLANKP_ _BLANKM_ and _BLANKP_ _BLANKM_ were trapped within the lumen of enlarged _BLANKL_ for further vacuolar targeting and degradation while _BLANKP_ _BLANKP_ and _PROTEIN_ were localized to the limiting membrane of enlarged _LOCATION_ but not internalized into,Y
mrfp was transiently co expressed with _BLANKP_ _BLANKM_ _BLANKP_ _BLANKM_ _PROTEIN_ _METHOD_ _BLANKP_ _BLANKM_ or _BLANKP_ _BLANKM_ in arabidopsis protoplasts followed by confocal imaging .,Y
in contrast there was no co localization between gfp labelled ring like structures and either _METHOD_ _PROTEIN_ or _BLANKM_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,Y
to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _LOCATION_ marker _PROTEIN_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,Y
to investigate the membrane nature of these ring like structures _METHOD_ _PROTEIN_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,Y
note that the degradative cargo proteins were trapped within the lumen of enlarged _LOCATION_ s induced by _METHOD_ _PROTEIN_ overexpression whereas the pvc/tonoplast localized functional proteins co localized with _BLANKM_ _BLANKP_ on the limiting membrane of enlarged _BLANKL_ s. enlarged images of selected areas are also shown .,Y
at jxb online _PROTEIN_ _BLANKM_ and _BLANKP_ _METHOD_ were trapped within the lumens of enlarged _LOCATION_ s similar to the effects of _BLANKP_ while and remained on the limiting membranes .,N
at jxb online _BLANKP_ _METHOD_ and _PROTEIN_ _BLANKM_ were trapped within the lumens of enlarged _LOCATION_ s similar to the effects of _BLANKP_ while and remained on the limiting membranes .,N
at jxb online _BLANKP_ _METHOD_ and _BLANKP_ _BLANKM_ were trapped within the lumens of enlarged _LOCATION_ s similar to the effects of _PROTEIN_ while and remained on the limiting membranes .,N
at jxb online _BLANKP_ _BLANKM_ and _BLANKP_ _METHOD_ were trapped within the lumens of enlarged _LOCATION_ s similar to the effects of _PROTEIN_ while and remained on the limiting membranes .,N
_METHOD_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _PROTEIN_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _PROTEIN_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _PROTEIN_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _PROTEIN_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _PROTEIN_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _PROTEIN_ localized to ring like structures . to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _PROTEIN_ localized to ring like structures . to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _PROTEIN_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _PROTEIN_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _PROTEIN_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _PROTEIN_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _PROTEIN_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _PROTEIN_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _METHOD_ _PROTEIN_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _METHOD_ _PROTEIN_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _BLANKM_ _PROTEIN_ was transiently co expressed with the _METHOD_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _BLANKM_ _PROTEIN_ was transiently co expressed with the _METHOD_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _PROTEIN_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _PROTEIN_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _PROTEIN_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _PROTEIN_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _PROTEIN_ the tgn marker _BLANKP_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _PROTEIN_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _BLANKL_ marker _PROTEIN_ the tgn marker _BLANKP_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _PROTEIN_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _PROTEIN_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _PROTEIN_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _PROTEIN_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _PROTEIN_ or the _BLANKL_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _PROTEIN_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _PROTEIN_ or the _LOCATION_ marker _BLANKP_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _PROTEIN_ in arabidopsis protoplasts .,N
_METHOD_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _BLANKM_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _PROTEIN_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _PROTEIN_ in arabidopsis protoplasts .,N
_BLANKM_ tagged wt _BLANKP_ labelled punctate structures whereas the constitutively active mutant _METHOD_ _BLANKP_ localized to ring like structures . to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _PROTEIN_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _PROTEIN_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _METHOD_ _BLANKP_ was transiently co expressed with the _BLANKM_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _PROTEIN_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _LOCATION_ marker _BLANKP_ the tgn marker _BLANKP_ or the _BLANKL_ marker _PROTEIN_ in arabidopsis protoplasts .,N
to investigate the membrane nature of these ring like structures _BLANKM_ _BLANKP_ was transiently co expressed with the _METHOD_ tagged _BLANKL_ marker _BLANKP_ the tgn marker _BLANKP_ or the _LOCATION_ marker _PROTEIN_ in arabidopsis protoplasts .,N
only _BLANKM_ _PROTEIN_ co localized with _METHOD_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures .,N
only _BLANKM_ _PROTEIN_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _METHOD_ _BLANKP_ or _BLANKM_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _BLANKM_ _PROTEIN_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _BLANKP_ or _METHOD_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _METHOD_ _BLANKP_ co localized with _BLANKM_ _PROTEIN_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures .,N
only _BLANKM_ _BLANKP_ co localized with _BLANKM_ _PROTEIN_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _METHOD_ _BLANKP_ or _BLANKM_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _BLANKM_ _BLANKP_ co localized with _BLANKM_ _PROTEIN_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _BLANKP_ or _METHOD_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _METHOD_ _BLANKP_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _PROTEIN_ or _BLANKM_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _BLANKM_ _BLANKP_ co localized with _METHOD_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _PROTEIN_ or _BLANKM_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _BLANKM_ _BLANKP_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _METHOD_ _PROTEIN_ or _BLANKM_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _BLANKM_ _BLANKP_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _PROTEIN_ or _METHOD_ _BLANKP_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
only _METHOD_ _BLANKP_ co localized with _BLANKM_ _BLANKP_ on the membranes of enlarged spheres which supports the _LOCATION_ derived nature of these ring like structures . in contrast there was no co localization between gfp labelled ring like structures and either _BLANKM_ _BLANKP_ or _BLANKM_ _PROTEIN_ indicating that neither tgn nor golgi membranes contribute to the enlarged spheres .,N
