Input,Output
_METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker .,Y
confirming the localization results obtained in the transient expression experiment _BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ showed the typical reticulate _LOCATION_ localization signals .,Y
_METHOD_ _PROTEIN_ and _BLANKP_ _BLANKM_ used as controls for protease protection assay were kindly donated by chris hawes oxford brookes university .,Y
together these data suggest that _PROTEIN_ and _BLANKP_ are _LOCATION_ localized tail anchored proteins with the n terminal long coiled coil domains facing the cytoplasm .,Y
when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ respectively no colocalization was observed .,Y
taken together the localization data from n. benthamiana and arabidopsis indicate that _BLANKP_ and _PROTEIN_ are _LOCATION_ associated proteins,Y
er morphology is not altered in picc picl mutant plants since _METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ are localized at the _LOCATION_ in arabidopsis we investigated the er morphology in picc picl double mutant plants .,Y
generation and selection of arabidopsis transgenic lines transgenic lines _BLANKM_ _BLANKP_ _METHOD_ _PROTEIN_ gfp gfp _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ ppicc gus ppicl gus were generated by transforming arabidopsis wild type col plants with agrobacterium strain carrying individual plasmids by the floral dipping method .,Y
confirming the localization results obtained in the transient expression experiment _METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ showed the typical reticulate _LOCATION_ localization signals .,Y
_LOCATION_ resident gfp fusion proteins with known topology _BLANKM_ _BLANKP_ _METHOD_ _PROTEIN_ with gfp facing the er lumen and cxn photoactivatable gfp _BLANKP_ _BLANKM_ with pagfp facing the cytoplasm were used as controls .,Y
_BLANKP_ and _PROTEIN_ _METHOD_ fusion proteins are anchored to the cytoplasmic surface of the _LOCATION_ membrane by a c terminal transmembrane domain and a short tail domain via a tail anchoring mechanism .,Y
to investigate the subcellular location of picc and picl _BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,Y
_LOCATION_ resident gfp fusion proteins with known topology _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ with gfp facing the er lumen and cxn photoactivatable gfp _PROTEIN_ _METHOD_ with pagfp facing the cytoplasm were used as controls .,Y
figure _BLANKP_ and _PROTEIN_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,Y
generation and selection of arabidopsis transgenic lines transgenic lines _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ gfp gfp _BLANKM_ _BLANKP_ _METHOD_ _PROTEIN_ ppicc gus ppicl gus were generated by transforming arabidopsis wild type col plants with agrobacterium strain carrying individual plasmids by the floral dipping method .,Y
_BLANKP_ and _PROTEIN_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus .,Y
this demonstrates that the n terminal _METHOD_ tethered to the _LOCATION_ by _PROTEIN_ or _BLANKP_ is facing the cytoplasm indicating that the n terminus of picc and picl faces the cytoplasm .,Y
taken together the localization data from n. benthamiana and arabidopsis indicate that _PROTEIN_ and _BLANKP_ are _LOCATION_ associated proteins,Y
generation and selection of arabidopsis transgenic lines transgenic lines _BLANKM_ _BLANKP_ _BLANKM_ _BLANKP_ gfp gfp _METHOD_ _PROTEIN_ _BLANKM_ _BLANKP_ ppicc gus ppicl gus were generated by transforming arabidopsis wild type col plants with agrobacterium strain carrying individual plasmids by the floral dipping method .,Y
this demonstrates that the n terminal _METHOD_ tethered to the _LOCATION_ by _BLANKP_ or _PROTEIN_ is facing the cytoplasm indicating that the n terminus of picc and picl faces the cytoplasm .,Y
in contrast _METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,Y
in contrast _BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,Y
to investigate the subcellular location of picc and picl _METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,Y
_PROTEIN_ and _BLANKP_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus . to investigate the subcellular location of picc and picl _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,N
_PROTEIN_ and _BLANKP_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus . to investigate the subcellular location of picc and picl _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,N
_BLANKP_ and _PROTEIN_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus . to investigate the subcellular location of picc and picl _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,N
_BLANKP_ and _PROTEIN_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus . to investigate the subcellular location of picc and picl _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,N
_BLANKP_ and _BLANKP_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus . to investigate the subcellular location of picc and picl _METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,N
_BLANKP_ and _BLANKP_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus . to investigate the subcellular location of picc and picl _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,N
_BLANKP_ and _BLANKP_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus . to investigate the subcellular location of picc and picl _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,N
_BLANKP_ and _BLANKP_ are located at the _LOCATION_ the predicted tmd in picl and picc is located amino acids from the c terminus . to investigate the subcellular location of picc and picl _BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ fusion proteins were transiently expressed under the control of the cauliflower mosaic virus promoter in nicotiana benthamiana leaf epidermal cells and gfp fluorescence was observed by confocal laser scanning microscopy .,N
_METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker .,N
_BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
_METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker .,N
_METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ respectively no colocalization was observed .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _BLANKL_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
when gfp picc and gfp picl were coexpressed with the _LOCATION_ and _BLANKL_ markers _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _LOCATION_ markers _METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ respectively no colocalization was observed .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ labeled a sharp reticulate network pattern and colocalized with the _LOCATION_ marker . when gfp picc and gfp picl were coexpressed with the _BLANKL_ and _BLANKL_ markers _BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ respectively no colocalization was observed .,N
_METHOD_ _PROTEIN_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ colocalized with the _LOCATION_ marker .,N
_BLANKM_ _PROTEIN_ and _METHOD_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ colocalized with the _LOCATION_ marker .,N
_METHOD_ _BLANKP_ and _BLANKM_ _PROTEIN_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _METHOD_ _PROTEIN_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ colocalized with the _LOCATION_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ colocalized with the _BLANKL_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ colocalized with the _BLANKL_ marker . in contrast _METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_BLANKM_ _BLANKP_ and _BLANKM_ _PROTEIN_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _LOCATION_ closely resembling the localization pattern observed with free gfp .,N
_METHOD_ _BLANKP_ and _BLANKM_ _BLANKP_ colocalized with the _BLANKL_ marker . in contrast _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp . figure _BLANKP_ and _BLANKP_ are associated with the _LOCATION_ via their c terminal transmembrane domain .,N
_BLANKM_ _BLANKP_ and _METHOD_ _BLANKP_ colocalized with the _LOCATION_ marker . in contrast _BLANKM_ _PROTEIN_ and _BLANKM_ _BLANKP_ were not located at the er but were found diffusely distributed in the _BLANKL_ closely resembling the localization pattern observed with free gfp .,N
