Input,Output
_PROTEIN_ localizes to the _BLANKL_ / _BLANKL_ and _LOCATION_ acts synergistically to arf gef and is important for pin recycling to the pm .,Y
partial co localization of with _PROTEIN_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _BLANKP_ mainly localize to the _LOCATION_ / _BLANKL_ and _BLANKL_ respectively,N
partial co localization of with _PROTEIN_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _BLANKP_ mainly localize to the _BLANKL_ / _LOCATION_ and _BLANKL_ respectively,N
partial co localization of with _PROTEIN_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _BLANKP_ mainly localize to the _BLANKL_ / _BLANKL_ and _LOCATION_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _PROTEIN_ localizes to gnom gfp labeled compartments which might represent recycling _LOCATION_ .,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _PROTEIN_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _BLANKP_ mainly localize to the _LOCATION_ / _BLANKL_ and _BLANKL_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _PROTEIN_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _BLANKP_ mainly localize to the _BLANKL_ / _LOCATION_ and _BLANKL_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _PROTEIN_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _BLANKP_ mainly localize to the _BLANKL_ / _BLANKL_ and _LOCATION_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _LOCATION_ . in addition as _PROTEIN_ and _BLANKP_ mainly localize to the _BLANKL_ / _BLANKL_ and _BLANKL_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _PROTEIN_ and _BLANKP_ mainly localize to the _LOCATION_ / _BLANKL_ and _BLANKL_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _PROTEIN_ and _BLANKP_ mainly localize to the _BLANKL_ / _LOCATION_ and _BLANKL_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _PROTEIN_ and _BLANKP_ mainly localize to the _BLANKL_ / _BLANKL_ and _LOCATION_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _LOCATION_ . in addition as _BLANKP_ and _PROTEIN_ mainly localize to the _BLANKL_ / _BLANKL_ and _BLANKL_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _PROTEIN_ mainly localize to the _LOCATION_ / _BLANKL_ and _BLANKL_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _PROTEIN_ mainly localize to the _BLANKL_ / _LOCATION_ and _BLANKL_ respectively,N
partial co localization of with _BLANKP_ _METHOD_ suggests that some population of _BLANKP_ localizes to gnom gfp labeled compartments which might represent recycling _BLANKL_ . in addition as _BLANKP_ and _PROTEIN_ mainly localize to the _BLANKL_ / _BLANKL_ and _LOCATION_ respectively,N
